"","id","as","lsg","oldstat","func","rel","assn","drink","status","howknow","cucard","survey","change","why","time","shift","shtime","fam","knnosw","nosw","inc","usenow","nowsw","x","y","distnearest","distcw","distpw","cw50","cw100","cw150","pw50","pw100","pw150","ed","pw","cw","shifted","c50","c50to100","c100to150","p50","p50to100","p100to150","switch","as1to2","as2to3","as3to4","nearest","ed4","safeswitch","safemislabel","safenolabel","switchfunc","arsenic","newstat","as4to965"
"3764",3825,241,0,2,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258742.078125,2633093,37.4609985351562,147.897994995117,37.4609985351562,0,0,1,2,3,5,4,1,0,0,0,0,1,1,1,1,"switch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"3765",3826,100,2,0,0,1,0,0,0,12,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258716.296875,2633096.25,24.261999130249,129.070007324219,24.261999130249,0,0,1,1,3,5,6,NA,NA,1,0,0,1,1,1,1,"switch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"3766",3827,225,2,0,1,1,1,23,2,NA,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258703.359375,2633104.75,9.57400035858154,125.599998474121,9.57400035858154,0,0,1,1,4,8,7,NA,NA,1,0,0,1,1,1,1,"switch",0,1,0,"0to50","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3767",3828,132,1,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258795.578125,2633153,50.2459983825684,226.332992553711,50.2459983825684,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,1,"noswitch",1,0,0,"50to100","none",NA,NA,NA,NA,"51to150","unsafe",0
"3768",3829,53,1,0,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,3,NA,NA,"",NA,258777.390625,2633121.5,15.2889995574951,193.029998779297,15.2889995574951,0,0,0,1,3,5,0,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3769",3830,48,0,3,1,1,0,23,1,12,1,1,"no",NA,NA,NA,NA,6,NA,NA,NA,"",NA,258778.171875,2633097.75,8.42599964141846,181.473007202148,8.42599964141846,0,0,0,1,3,6,5,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"3770",3831,61,0,0,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258786.015625,2633089.25,19.1609992980957,184.705001831055,19.1609992980957,0,0,0,1,3,6,0,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3771",3832,64,0,2,1,1,0,23,0,12,0,0,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258816.046875,2633126.5,31.1219997406006,228.421005249023,31.1219997406006,0,0,0,2,2,5,5,0,0,0,0,0,0,1,0,1,"noswitch",0,0,0,"0to50","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"3772",3833,250,1,2,1,1,0,23,0,12,0,0,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258802.125,2633127.75,32.9630012512207,217.167999267578,32.9630012512207,0,0,0,2,2,5,5,0,0,0,0,0,0,1,0,1,"noswitch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"3773",3834,25,0,0,1,1,0,23,1,12,1,1,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,258835.75,2633116.25,15.789999961853,241.210006713867,15.789999961853,0,0,0,1,3,5,10,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","6to10",0,1,0,NA,"0to50","safe",0
"3774",3835,33,0,3,1,1,0,23,1,12,1,1,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,258853.71875,2633113,15.6260004043579,256.256988525391,15.6260004043579,0,0,0,1,4,4,5,0,0,0,0,0,0,1,1,0,"noswitch",0,0,0,"0to50","1to5",0,1,1,NA,"0to50","safe",0
"3775",3836,99,0,0,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258868.546875,2633105.5,30.4220008850098,267.2919921875,30.4220008850098,0,0,0,1,4,4,0,0,0,0,0,0,0,1,1,0,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3776",3837,323,0,2,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258881.9375,2633093.75,40.2210006713867,273.06201171875,40.2210006713867,0,0,0,2,3,4,0,1,0,0,0,0,0,1,1,1,"switch",0,0,1,"0to50","none",NA,NA,NA,NA,"251to350","unsafe",0
"3777",3838,78,0,2,1,2,1,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258854.96875,2633045.25,47.1319999694824,239.300994873047,47.1319999694824,0,0,0,1,4,4,12,1,0,0,0,0,0,1,1,0,"switch",0,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3778",3839,72,0,2,1,2,1,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258841.171875,2633054.25,59.2760009765625,227.138000488281,59.2760009765625,0,0,0,0,4,4,12,1,0,0,0,0,0,0,1,0,"switch",0,0,0,"50to100","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3779",3840,89,2,2,1,1,0,23,2,NA,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258896.984375,2633089,31.261999130249,257.480987548828,31.261999130249,0,0,0,2,3,4,12,NA,NA,1,0,0,0,1,1,1,"switch",0,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3780",3841,294,0,2,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258915.59375,2633084,28.1900005340576,238.554000854492,28.1900005340576,0,0,0,2,3,4,5,1,0,0,0,0,0,1,1,1,"switch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"251to350","unsafe",0
"3781",3842,41,0,3,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,30,NA,NA,NA,"",NA,258913.203125,2633062.75,8.07699966430664,231.910995483398,8.07699966430664,0,0,0,2,3,4,0,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
"3782",3843,164,1,2,1,1,1,23,0,12,0,0,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258932.1875,2633070,20.5440006256104,217.49299621582,20.5440006256104,0,0,0,2,2,3,0,0,0,0,0,0,0,1,0,1,"noswitch",1,0,0,"0to50","none",NA,NA,NA,NA,"151to250","unsafe",0
"3783",3844,118,2,0,1,1,1,23,2,NA,0,0,"dugnew",NA,18,NA,NA,NA,NA,NA,NA,"",NA,258928.328125,2633073.25,20.5820007324219,222.360000610352,20.5820007324219,0,0,0,2,3,3,0,NA,NA,1,0,0,0,1,1,0,"switch",1,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3784",3845,68,1,2,1,1,1,23,0,12,0,0,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,258954.6875,2633064,38.2610015869141,194.705993652344,38.2610015869141,0,0,0,1,2,3,0,0,0,0,0,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3785",3846,142,0,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258965.609375,2633056.25,48.273998260498,181.466995239258,48.273998260498,0,0,0,1,2,3,8,0,0,0,0,0,0,1,1,1,"noswitch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"3786",3847,69,0,2,1,1,1,23,0,12,0,0,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258968.421875,2633031.5,56.5579986572266,169.203994750977,56.5579986572266,0,0,0,0,2,3,5,0,0,0,0,0,0,0,1,1,"noswitch",0,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"3787",3848,197,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258918.28125,2633021,34.7109985351562,214.692001342773,34.7109985351562,0,0,0,2,2,3,12,0,0,0,0,0,0,1,0,1,"noswitch",1,0,0,"0to50","over10",NA,NA,NA,NA,"151to250","unsafe",0
"3788",3849,292,0,2,1,1,1,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,258904.046875,2633013.25,44.4329986572266,227.208999633789,44.4329986572266,0,0,0,2,2,3,5,1,0,0,0,0,0,1,0,1,"switch",0,1,0,"0to50","1to5",NA,NA,NA,NA,"251to350","unsafe",0
"3789",3850,284,2,0,0,1,0,0,0,12,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258898.9375,2632981.75,76.0770034790039,229.22900390625,76.0770034790039,0,0,0,0,2,2,0,NA,NA,1,0,0,0,0,1,0,"switch",0,1,0,"50to100","none",NA,NA,NA,NA,"251to350","unsafe",0
"3790",3851,97,0,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258899.53125,2632966.75,90.8109970092773,228.710006713867,90.8109970092773,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,"noswitch",0,0,0,"50to100","none",NA,NA,NA,NA,"51to150","unsafe",0
"3791",3852,242,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258923.765625,2632973,83.0550003051758,204.322998046875,83.0550003051758,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,"noswitch",0,1,0,"50to100","none",NA,NA,NA,NA,"151to250","unsafe",0
"3792",3853,748,0,2,1,1,1,0,0,12,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,258922.34375,2632928.5,127.387001037598,211.026000976562,127.387001037598,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,"switch",0,0,0,"100to150","none",NA,NA,NA,NA,"over651","unsafe",1
"3793",3854,728,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258940.78125,2632943.5,114.690002441406,190.003005981445,114.690002441406,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,"noswitch",0,0,0,"100to150","none",NA,NA,NA,NA,"over651","unsafe",1
"3794",3855,204,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258957.828125,2632967,97.5329971313477,170.457000732422,97.5329971313477,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,1,"noswitch",0,1,0,"50to100","none",NA,NA,NA,NA,"151to250","unsafe",0
"3795",3856,134,2,2,1,1,1,23,2,NA,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258966.421875,2632993,79.5879974365234,162.61799621582,79.5879974365234,0,0,0,0,2,4,7,NA,NA,1,0,0,0,0,1,1,"switch",1,0,0,"50to100","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"3796",3857,184,0,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258968.34375,2632976,94.7559967041016,159.735000610352,94.7559967041016,0,0,0,0,1,4,8,0,0,0,0,0,0,0,1,1,"noswitch",1,0,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3797",3858,194,0,2,1,1,0,23,0,12,0,0,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,259009.796875,2632974.75,73.3629989624023,118.289001464844,73.3629989624023,0,0,1,0,2,6,5,0,0,0,0,0,1,0,1,1,"noswitch",1,0,0,"50to100","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"3798",3859,172,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258999.640625,2633007.75,95.3030014038086,132.429992675781,95.3030014038086,0,0,1,0,2,4,5,0,0,0,0,0,1,0,1,1,"noswitch",1,0,0,"50to100","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"3799",3860,349,0,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258777.171875,2632955.75,149.992004394531,169.175994873047,149.992004394531,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,"noswitch",0,0,1,"100to150","6to10",NA,NA,NA,NA,"251to350","unsafe",0
"3800",3861,225,0,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,4,NA,NA,"",NA,258787.90625,2632957.75,148.714996337891,178.688995361328,148.714996337891,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,"noswitch",0,1,0,"100to150","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3801",3862,389,2,0,1,1,1,23,2,NA,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,258795.15625,2632933.25,163.041000366211,194.255004882812,163.041000366211,0,0,0,0,0,0,7,NA,NA,1,0,0,0,0,0,0,"switch",0,0,1,"150plus","6to10",NA,NA,NA,NA,"351to450","unsafe",0
"3802",3863,165,2,3,1,1,1,23,1,2,0,0,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,259000.4375,2632964,79.556999206543,128.166000366211,79.556999206543,0,0,1,0,2,6,8,NA,NA,1,0,0,1,0,1,1,"switch",1,0,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3803",3864,321,2,3,1,1,1,23,1,2,0,0,"dugnew",NA,7,NA,NA,NA,NA,NA,NA,"",NA,258986.703125,2633048,69.8079986572266,158.889999389648,69.8079986572266,0,0,0,0,2,4,6,NA,NA,1,0,0,0,0,1,1,"switch",0,0,1,"50to100","6to10",NA,NA,NA,NA,"251to350","unsafe",0
"3804",3865,281,2,2,1,1,1,23,1,2,1,1,"dugnew",NA,23,NA,NA,NA,NA,NA,NA,"",NA,259020.640625,2633034,102.332000732422,122.332000732422,102.332000732422,0,0,1,0,0,4,12,NA,NA,1,0,0,1,0,0,1,"switch",0,1,0,"100to150","over10",NA,NA,NA,NA,"251to350","unsafe",0
"3805",3866,212,0,1,1,1,1,23,0,1,0,0,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,259030.3125,2633012.75,79.4800033569336,104.636001586914,79.4800033569336,0,0,1,0,2,5,8,0,0,0,0,0,1,0,1,1,"noswitch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3806",3867,106,2,2,1,1,1,23,0,2,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,259041.53125,2633033.25,91.4410018920898,104.061996459961,91.4410018920898,0,0,1,0,2,6,12,NA,NA,1,0,0,1,0,1,1,"switch",1,0,0,"50to100","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3807",3868,130,0,12,1,1,0,23,0,12,0,0,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,259047.1875,2633036.75,92.4899978637695,101.422996520996,92.4899978637695,0,0,1,0,2,6,3,0,0,0,0,0,1,0,1,1,"noswitch",1,0,0,"50to100","1to5",NA,NA,NA,NA,"51to150","unsafe",0
"3808",3869,223,2,2,1,1,0,23,0,2,1,1,"dugnew",NA,8,NA,NA,NA,NA,NA,NA,"",NA,259059.640625,2633029.5,81.9759979248047,87.1480026245117,81.9759979248047,0,1,1,0,2,6,8,NA,NA,1,0,1,0,0,1,1,"switch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3809",3870,220,0,12,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,2,NA,NA,"",NA,259050.109375,2633018.5,74.5110015869141,89.0530014038086,74.5110015869141,0,1,1,0,2,6,9,0,0,0,0,1,0,0,1,1,"noswitch",0,1,0,"50to100","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3810",3871,257,0,12,0,1,1,1,0,12,0,0,"no",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,259216.3125,2633007.75,19.7240009307861,93.9619979858398,19.7240009307861,0,1,1,2,2,8,15,0,0,0,0,1,0,1,0,2,"noswitch",0,1,0,"0to50","over10",NA,NA,NA,NA,"251to350","unsafe",0
"3811",3872,138,3,0,0,1,0,0,0,1,0,0,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259104.53125,2633000.5,34.3089981079102,34.3089981079102,51.8769989013672,1,1,1,0,5,8,12,0,1,0,1,0,0,0,1,1,"switch",1,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3812",3873,73,2,2,1,1,1,0,2,NA,1,1,"dugnew",NA,3,NA,NA,NA,NA,NA,NA,"",NA,259137.28125,2632987,14.7119998931885,14.7119998931885,56.5149993896484,1,1,1,0,6,9,0,NA,NA,1,1,0,0,0,2,1,"switch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3813",3874,178,2,2,1,1,0,23,2,NA,1,1,"dugnew",NA,3,NA,NA,NA,NA,NA,NA,"",NA,259080.390625,2632978.75,29.1989994049072,47.8160018920898,29.1989994049072,1,1,1,2,3,8,5,NA,NA,1,1,0,0,1,1,1,"switch",1,0,0,"0to50","1to5",NA,NA,NA,NA,"151to250","unsafe",0
"3814",3875,779,1,2,1,1,0,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259109.828125,2632941.25,16.9300003051758,38.7879981994629,16.9300003051758,1,1,1,3,6,11,0,0,0,0,1,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"over651","unsafe",1
"3815",3876,484,2,0,1,1,1,23,2,NA,1,1,"dugnew",NA,18,NA,NA,NA,NA,NA,NA,"",NA,259073.21875,2632936,14.6440000534058,67.5149993896484,14.6440000534058,0,1,1,2,6,9,0,NA,NA,1,0,1,0,1,1,1,"switch",0,0,0,"0to50","none",NA,NA,NA,NA,"451to550","unsafe",1
"3816",3877,390,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259050.484375,2632939,30.2140007019043,85.7760009765625,30.2140007019043,0,1,1,2,5,7,0,0,0,0,0,1,0,1,1,1,"noswitch",0,0,1,"0to50","none",NA,NA,NA,NA,"351to450","unsafe",0
"3817",3878,107,2,0,0,1,0,0,0,12,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,259026.71875,2632787,11.3979997634888,213.886001586914,11.3979997634888,0,0,0,2,2,6,16,NA,NA,1,0,0,0,1,0,1,"switch",1,0,0,"0to50","over10",NA,NA,NA,NA,"51to150","unsafe",0
"3818",3879,321,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259158.125,2633024,34.8199996948242,57.1539993286133,34.8199996948242,0,1,1,2,4,6,0,0,0,0,0,1,0,1,1,1,"noswitch",0,0,1,"0to50","none",NA,NA,NA,NA,"251to350","unsafe",0
"3819",3880,233,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259147.25,2633014,42.9720001220703,42.9720001220703,49.3190002441406,1,1,1,1,5,8,0,0,0,0,1,0,0,1,1,1,"noswitch",0,1,0,"0to50","none",NA,NA,NA,NA,"151to250","unsafe",0
"3820",3881,89,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259160.40625,2632988.25,34.7569999694824,34.7569999694824,48.5419998168945,1,1,1,1,5,9,0,0,0,0,1,0,0,1,1,1,"noswitch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3821",3882,237,0,2,1,1,0,0,0,12,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259182.40625,2633012.75,17.3819999694824,65.9079971313477,17.3819999694824,0,1,1,2,3,7,0,1,0,0,0,1,0,1,1,1,"switch",0,1,0,"0to50","none",NA,NA,NA,NA,"151to250","unsafe",0
"3822",3883,22,0,3,1,1,0,23,1,12,1,1,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,259205.015625,2633033.75,17.1889991760254,96.4560012817383,17.1889991760254,0,1,1,2,2,4,15,0,0,0,0,1,0,1,0,1,"noswitch",0,0,0,"0to50","over10",0,1,1,NA,"0to50","safe",0
"3823",3884,254,0,2,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,259215.375,2633002.75,21.8880004882812,91.4789962768555,21.8880004882812,0,1,1,2,2,8,15,1,0,0,0,1,0,1,0,2,"switch",0,1,0,"0to50","over10",NA,NA,NA,NA,"251to350","unsafe",0
"3824",3885,337,1,2,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,259214.046875,2632943.25,72.8450012207031,91.8190002441406,72.8450012207031,0,1,1,0,5,13,15,1,0,0,0,1,0,0,1,2,"switch",0,0,1,"50to100","over10",NA,NA,NA,NA,"251to350","unsafe",0
"3825",3886,256,1,2,1,1,1,0,0,12,1,1,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259177.671875,2632952.75,48.9090003967285,54.5,48.9090003967285,0,1,1,1,8,12,7,0,1,0,0,1,0,1,2,1,"switch",0,1,0,"0to50","6to10",NA,NA,NA,NA,"251to350","unsafe",0
"3826",3887,492,0,2,1,1,0,0,0,12,1,1,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259179.453125,2632938.25,45.7610015869141,63.4550018310547,45.7610015869141,0,1,1,1,7,13,0,0,1,0,0,1,0,1,2,2,"switch",0,0,0,"0to50","none",NA,NA,NA,NA,"451to550","unsafe",1
"3827",3888,496,0,2,1,1,0,0,0,12,1,1,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259187.921875,2632935.75,53.765998840332,71.8509979248047,53.765998840332,0,1,1,0,6,13,0,0,1,0,0,1,0,0,2,2,"switch",0,0,0,"50to100","none",NA,NA,NA,NA,"451to550","unsafe",1
"3828",3889,755,2,0,0,3,0,0,0,12,1,1,"dugnew",NA,12,NA,NA,NA,NA,NA,NA,"",NA,259202.71875,2632936.5,63.7900009155273,84.1709976196289,63.7900009155273,0,1,1,0,5,13,0,NA,NA,1,0,1,0,0,1,2,"switch",0,0,0,"50to100","none",NA,NA,NA,NA,"over651","unsafe",1
"3829",3890,689,0,2,1,1,1,23,0,12,1,1,"no",NA,NA,NA,NA,NA,1,NA,NA,"",NA,259217.59375,2632922,54.3919982910156,104.319999694824,54.3919982910156,0,0,1,0,6,13,0,0,0,0,0,0,1,0,2,2,"noswitch",0,0,0,"50to100","none",NA,NA,NA,NA,"over651","unsafe",1
"3830",3891,238,0,0,1,1,0,0,0,12,1,1,"pw",1,30,NA,NA,NA,NA,NA,NA,"",NA,259207.25,2632912.75,41.9000015258789,100.945999145508,41.9000015258789,0,0,1,1,6,13,0,1,0,0,0,0,1,1,1,2,"switch",0,1,0,"0to50","none",NA,NA,NA,NA,"151to250","unsafe",0
"3831",3892,632,0,0,1,1,1,0,0,12,0,0,"pw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259231.90625,2632914.25,55.2529983520508,120.524002075195,55.2529983520508,0,0,1,0,5,12,0,1,0,0,0,0,1,0,1,2,"switch",0,0,0,"50to100","none",NA,NA,NA,NA,"551to650","unsafe",1
"3832",3893,290,0,2,1,1,0,0,0,12,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259146.15625,2632907.5,19.4080009460449,70.2559967041016,19.4080009460449,0,1,1,3,9,13,9,1,0,0,0,1,0,1,2,1,"switch",0,1,0,"0to50","6to10",NA,NA,NA,NA,"251to350","unsafe",0
"3833",3894,520,1,0,1,3,0,0,0,12,0,0,"pw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259157.46875,2632933.5,23.2950000762939,51.1399993896484,23.2950000762939,0,1,1,2,9,13,0,1,0,0,0,1,0,1,2,1,"switch",0,0,0,"0to50","none",NA,NA,NA,NA,"451to550","unsafe",1
"3834",3895,105,0,2,1,1,1,0,0,12,1,1,"pw",1,24,NA,NA,NA,NA,NA,NA,"",NA,259143.625,2632970,16.4650001525879,16.4650001525879,41.140998840332,1,1,1,1,7,10,0,1,0,0,1,0,0,1,2,1,"switch",1,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3835",3896,109,0,2,1,1,1,0,0,12,1,1,"cw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259126.765625,2632958,17.5709991455078,17.5709991455078,29.0510005950928,1,1,1,3,7,11,10,0,1,0,1,0,0,1,1,1,"switch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"51to150","unsafe",0
"3836",3897,161,0,2,1,2,0,0,0,12,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259120.015625,2632980.75,9.6569995880127,9.6569995880127,40.0919990539551,1,1,1,1,6,9,6,1,0,0,1,0,0,1,1,1,"switch",1,0,0,"0to50","6to10",NA,NA,NA,NA,"151to250","unsafe",0
"3837",3898,203,2,3,1,1,0,23,1,2,1,1,"dugnew",NA,30,NA,NA,NA,NA,NA,NA,"",NA,259095.03125,2632940.25,9.23499965667725,48.3370018005371,9.23499965667725,1,1,1,3,6,11,12,NA,NA,1,1,0,0,1,1,1,"switch",0,1,0,"0to50","over10",NA,NA,NA,NA,"151to250","unsafe",0
"3838",3899,82,1,2,1,1,0,0,0,12,1,1,"pw",1,12,NA,NA,NA,NA,NA,NA,"",NA,259103.9375,2632964.25,17.2859992980957,26.632999420166,17.2859992980957,1,1,1,3,5,10,0,1,0,0,1,0,0,1,1,1,"switch",0,0,0,"0to50","none",NA,NA,NA,NA,"51to150","unsafe",0
"3839",3900,5,0,0,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,255375.53125,2632789.25,10.4429998397827,350.269989013672,10.4429998397827,0,0,0,4,12,41,0,0,0,0,0,0,0,1,2,5,"noswitch",0,0,0,"0to50","none",0,1,0,NA,"0to50","safe",0
"3840",3901,5,1,3,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,255383.671875,2632817.75,4.03200006484985,371.994995117188,4.03200006484985,0,0,0,4,20,42,0,0,0,0,0,0,0,1,4,5,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
"3841",3902,5,1,3,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,255409.078125,2632803.5,16.0669994354248,348.618988037109,16.0669994354248,0,0,0,5,20,49,9,0,0,0,0,0,0,1,3,5,"noswitch",0,0,0,"0to50","6to10",0,1,1,NA,"0to50","safe",0
"3842",3903,5,0,0,1,1,0,23,1,12,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,255465.75,2632797.75,14.793999671936,325.444000244141,14.793999671936,0,0,0,9,30,53,10,0,0,0,0,0,0,2,5,5,"noswitch",0,0,0,"0to50","6to10",0,1,0,NA,"0to50","safe",0
"3843",3904,5,0,0,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,0,NA,NA,NA,"",NA,255453.484375,2632816.25,10.7110004425049,346.394012451172,10.7110004425049,0,0,0,11,30,59,0,0,0,0,0,0,0,3,4,5,"noswitch",0,0,0,"0to50","none",0,1,0,NA,"0to50","safe",0
"3844",3905,5,1,3,1,1,1,23,1,12,0,0,"no",NA,NA,NA,NA,4,NA,NA,NA,"",NA,255476.296875,2632818,2.51500010490417,343.02099609375,2.51500010490417,0,0,0,13,31,68,0,0,0,0,0,0,0,3,4,5,"noswitch",0,0,0,"0to50","none",0,1,1,NA,"0to50","safe",0
